id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1571734737 ,cb6efa7b-72e5-38df-8b9a-93dd4b49d123,  -18.912860 ,  -50.292020 ,2021-12-21 16:49:00,Brasil,MINAS GERAIS,SANTA VITÓRIA,Cerrado
 1571732550 ,62f46d92-1914-366b-a069-7ae28c2366cb,  -20.965100 ,  -43.931420 ,2021-12-21 16:49:00,Brasil,MINAS GERAIS,CARANDAÍ,Mata Atlântica
 1569562685 ,092d8b2e-c790-36a6-b7e9-a44cc805de68,  -19.514120 ,  -47.489510 ,2021-11-28 16:43:00,Brasil,MINAS GERAIS,SANTA JULIANA,Cerrado
 1569562687 ,0981786c-fa0a-3022-a524-4512398c4f6e,  -17.953860 ,  -44.564910 ,2021-11-28 16:43:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1569721305 ,9c1a3799-86f6-32bb-b3ae-3be24b57822c,  -15.762010 ,  -42.357520 ,2021-11-30 16:32:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Cerrado
 1569721306 ,f783e2a7-d70f-30fa-a50e-7636ba8946c0,  -16.464870 ,  -46.080710 ,2021-11-30 16:32:00,Brasil,MINAS GERAIS,BONFINÓPOLIS DE MINAS,Cerrado
 1569721307 ,50353363-5d97-323b-b179-a78f72297461,  -16.793250 ,  -42.632360 ,2021-11-30 16:32:00,Brasil,MINAS GERAIS,BERILO,Cerrado
 1569721309 ,f7978ac7-f655-389e-8e8c-1f67f04e62fe,  -17.824650 ,  -42.323470 ,2021-11-30 16:32:00,Brasil,MINAS GERAIS,ÁGUA BOA,Mata Atlântica
 1569721311 ,28a18bd7-acb0-34b7-83cb-c45cfbf6a26f,  -18.031550 ,  -43.089940 ,2021-11-30 16:32:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlântica
 1569721312 ,f1782bf6-e817-3273-825b-dc3718ea81ad,  -18.163560 ,  -42.455180 ,2021-11-30 16:32:00,Brasil,MINAS GERAIS,SANTA MARIA DO SUAÇUÍ,Mata Atlântica
 1569721314 ,f999273b-3418-3265-b184-a98c435bc6c9,  -18.300700 ,  -42.908830 ,2021-11-30 16:32:00,Brasil,MINAS GERAIS,RIO VERMELHO,Mata Atlântica
 1569721316 ,5f71625f-efb0-36a4-9e7f-7eb4efb502e2,  -18.313820 ,  -41.879330 ,2021-11-30 16:32:00,Brasil,MINAS GERAIS,ITAMBACURI,Mata Atlântica
 1569721317 ,a73e734f-cf46-3ac1-8f34-b211ec60d60a,  -18.412750 ,  -42.941800 ,2021-11-30 16:32:00,Brasil,MINAS GERAIS,MATERLÂNDIA,Mata Atlântica
 1569721321 ,36b53d5f-83e9-3b7f-a1aa-42da27eb1df2,  -19.460440 ,  -41.934220 ,2021-11-30 16:32:00,Brasil,MINAS GERAIS,INHAPIM,Mata Atlântica
 1569721323 ,a8830ea5-81f2-37c1-87ca-430a81aff924,  -19.461780 ,  -41.944020 ,2021-11-30 16:32:00,Brasil,MINAS GERAIS,INHAPIM,Mata Atlântica
 1563773883 ,58fb84bb-654c-3ea6-adcf-ed686eaac936,  -16.128400 ,  -41.238990 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlântica
 1563773885 ,758df0b2-d5b5-35bf-95c9-6144f89e0216,  -16.033180 ,  -40.763550 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,ALMENARA,Mata Atlântica
 1563773886 ,3add7abd-aac8-324d-8d45-54ec730ae043,  -16.086210 ,  -40.589580 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,ALMENARA,Mata Atlântica
 1563773889 ,d10bf2d7-c833-3965-b950-caf51f88a739,  -15.494220 ,  -43.223330 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,PAI PEDRO,Caatinga
 1563773897 ,2f156170-012e-3408-9c06-542c3edf13ca,  -15.324890 ,  -42.792830 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,MONTE AZUL,Cerrado
 1563773918 ,1981d72d-1ba1-3d9c-a397-9703a9e0a2a3,  -15.863350 ,  -41.130660 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,PEDRA AZUL,Mata Atlântica
 1563773920 ,088feaa2-13b9-3166-b40c-4028bb61e3cb,  -16.108150 ,  -40.915340 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,ALMENARA,Mata Atlântica
 1563773942 ,cf93b6c3-8f14-3d9c-b325-66d6b13e9bff,  -15.903250 ,  -40.682980 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,BANDEIRA,Mata Atlântica
 1563773949 ,183db613-b967-3dac-aae3-c9cae68bf615,  -15.571070 ,  -43.307420 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,JANAÚBA,Caatinga
 1563773956 ,c2208161-5978-3d33-a8ea-d0d991c2c19f,  -16.040190 ,  -40.798370 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,ALMENARA,Mata Atlântica
 1563773957 ,eb833fbf-93ba-3e96-b10f-6a81c1115b27,  -15.320190 ,  -42.777490 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,MONTE AZUL,Cerrado
 1563773962 ,17c71f2f-e1d4-3f52-96f9-46c62cdaf007,  -19.206470 ,  -41.267090 ,2021-10-07 17:07:00,Brasil,MINAS GERAIS,RESPLENDOR,Mata Atlântica
 1563773972 ,25d53a8e-c975-3942-b335-6cbe762b1832,  -16.036510 ,  -43.687130 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,CAPITÃO ENÉAS,Cerrado
 1563773988 ,2b9bdb18-5f13-3b6d-b610-e95f3ad05bc3,  -15.495960 ,  -43.217850 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,PAI PEDRO,Caatinga
 1563774004 ,6daf43cf-0d56-3c82-8325-4de3fab72b52,  -16.028620 ,  -40.771920 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,ALMENARA,Mata Atlântica
 1563774024 ,49f1713c-aea0-3e0a-b545-85684062204a,  -15.865440 ,  -41.170170 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,PEDRA AZUL,Mata Atlântica
 1563774032 ,6ec97868-1310-3e05-a18d-21cbea9d31d6,  -17.271230 ,  -41.265210 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,NOVO ORIENTE DE MINAS,Mata Atlântica
 1563774036 ,65f2a3df-c049-350c-bea8-971b78bcd1da,  -16.045110 ,  -40.767220 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,ALMENARA,Mata Atlântica
 1563774039 ,2caea61e-edd1-39f8-8f51-44512a990413,  -16.003540 ,  -42.896640 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,RIACHO DOS MACHADOS,Cerrado
 1563774042 ,833eb8d0-4baf-3fdd-a1aa-a78869b54b4b,  -17.277550 ,  -41.271270 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,NOVO ORIENTE DE MINAS,Mata Atlântica
 1563774045 ,56c8d403-073b-3976-a33e-286d67e6160e,  -15.988720 ,  -41.207480 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,PEDRA AZUL,Mata Atlântica
 1563774055 ,d10ed4aa-2d7b-3e6f-96b4-7f34409b9707,  -15.995730 ,  -40.781720 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,ALMENARA,Mata Atlântica
 1563774068 ,b29c2fbe-d156-3509-9a02-7516481007e6,  -15.869930 ,  -41.164100 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,PEDRA AZUL,Mata Atlântica
 1563774084 ,0ab30a82-9514-3862-aaf3-ba94131aa9a7,  -15.210950 ,  -43.535440 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,JAÍBA,Cerrado
 1563774091 ,331f2185-5320-395b-a210-7358a219d5f8,  -15.320690 ,  -42.770560 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,MONTE AZUL,Cerrado
 1563774102 ,a33fb50c-2727-3fc6-9fc5-bb3aed3c3757,  -15.875010 ,  -41.130990 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,PEDRA AZUL,Mata Atlântica
 1563774108 ,778b4262-5d2a-3cce-9d21-27ba323aa423,  -16.093530 ,  -40.626960 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,ALMENARA,Mata Atlântica
 1563774135 ,4713d3b5-817f-35e8-8967-efdbc46e2a77,  -16.115270 ,  -40.952770 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,ALMENARA,Mata Atlântica
 1563774155 ,19e02dd9-2f9d-37ec-9638-5211d956a277,  -15.817470 ,  -40.631450 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,BANDEIRA,Mata Atlântica
 1563774162 ,41831958-4fc9-3194-9a01-1997814ba39d,  -15.858960 ,  -41.136090 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,PEDRA AZUL,Mata Atlântica
 1563774181 ,183fbafe-cd4a-3502-aabe-47e54a4bb76d,  -15.981710 ,  -41.217120 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,PEDRA AZUL,Mata Atlântica
 1563774188 ,085e8430-dd05-34fb-ae4d-32d7ad1ca0cd,  -15.899540 ,  -40.692200 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,BANDEIRA,Mata Atlântica
 1563774200 ,b2e9bfac-c601-3434-b9d5-b10f6fd8421a,  -15.820490 ,  -40.621280 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,BANDEIRA,Mata Atlântica
 1563774223 ,b1b7b03b-b53b-37ae-87bb-6c7bf1984f9c,  -16.120710 ,  -40.942440 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,ALMENARA,Mata Atlântica
 1563774367 ,e2f4394c-ea95-3cc7-b285-a0cbf6a8451b,  -18.354790 ,  -47.271450 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,COROMANDEL,Cerrado
 1563774369 ,62b21b96-7dda-318b-8c1d-1b9631a7cb45,  -17.371600 ,  -46.502540 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 1563774370 ,9441eadc-2031-3ca2-a967-7698fe924c6a,  -17.373810 ,  -46.496520 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 1563774373 ,ada8b10e-906f-3313-b2f2-010574ac8e34,  -17.403610 ,  -46.476980 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1563774375 ,534b3c33-c7f0-3300-acce-c0d212f1e9be,  -17.417290 ,  -47.178010 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 1563774377 ,52fc142f-a19f-3aa2-b8a4-4706c0ea12c8,  -17.739670 ,  -47.010330 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado
 1563774378 ,0994ae5f-9fec-3510-986b-6e2822245f14,  -18.034520 ,  -46.880870 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,VAZANTE,Cerrado
 1563774381 ,46f1ed2c-8433-3505-8a79-9b5d2e841ac8,  -15.501350 ,  -45.586540 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,CHAPADA GAÚCHA,Cerrado
 1563774382 ,1cbc438b-71f3-3171-90aa-93df1c799943,  -15.588910 ,  -45.565020 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,CHAPADA GAÚCHA,Cerrado
 1563774400 ,9026400c-45be-34bf-b28a-d0bb31229222,  -15.114380 ,  -46.431620 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,BURITIS,Cerrado
 1563774572 ,80ef6441-5828-36a0-8315-c799d91fc3ad,  -15.340790 ,  -45.287570 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,JANUÁRIA,Cerrado
 1563774573 ,9c4bb8cd-9da5-30a0-8a35-be5cb6485543,  -15.343100 ,  -45.281620 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,JANUÁRIA,Cerrado
 1563774575 ,01c93476-2740-3c57-9658-d2c9301d82b3,  -15.343740 ,  -45.305230 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,JANUÁRIA,Cerrado
 1563774576 ,1a8fb109-1d8a-331c-b69b-dd67bad72b7f,  -15.346170 ,  -45.299290 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,JANUÁRIA,Cerrado
 1563774579 ,e5afe901-9081-3665-93f0-3d5b82ac96b8,  -15.540210 ,  -45.527170 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,CHAPADA GAÚCHA,Cerrado
 1563774582 ,8af5fd08-4d6b-3c77-9507-31cbdb2b3051,  -15.544550 ,  -45.520950 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,CHAPADA GAÚCHA,Cerrado
 1563774584 ,3d3307e2-3d85-381c-a396-e9e900e87879,  -15.600740 ,  -45.562790 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,CHAPADA GAÚCHA,Cerrado
 1563774585 ,7e3d64e2-6b8c-3234-a5d0-5226eae5376b,  -14.393580 ,  -43.923880 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,JUVENÍLIA,Cerrado
 1563774932 ,cb478495-f6f5-35e5-9e56-017ec29fb1d6,  -18.423420 ,  -41.898250 ,2021-10-07 17:07:00,Brasil,MINAS GERAIS,JAMPRUCA,Mata Atlântica
 1563774934 ,8e0d3f92-804e-31d4-8aa0-f236f1c39df1,  -18.425270 ,  -41.902920 ,2021-10-07 17:07:00,Brasil,MINAS GERAIS,JAMPRUCA,Mata Atlântica
 1563774935 ,70526026-96d7-33d2-b956-164823da42b9,  -18.598000 ,  -41.846980 ,2021-10-07 17:07:00,Brasil,MINAS GERAIS,FREI INOCÊNCIO,Mata Atlântica
 1563774938 ,e644a940-7edf-39e5-b302-652fc06816fd,  -18.599700 ,  -41.851430 ,2021-10-07 17:07:00,Brasil,MINAS GERAIS,MATHIAS LOBATO,Mata Atlântica
 1563774940 ,3d1d66a1-ca52-3a9c-a7aa-911d0551b7c7,  -18.017750 ,  -42.019790 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,FRANCISCÓPOLIS,Mata Atlântica
 1563774942 ,3fece35a-c483-3649-88db-139f35d3c718,  -18.034400 ,  -42.187020 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,ÁGUA BOA,Mata Atlântica
 1563774943 ,9dfb5db7-eaf8-3f3a-8a7f-e74100f20749,  -16.120890 ,  -41.248050 ,2021-10-07 17:09:00,Brasil,MINAS GERAIS,PEDRA AZUL,Mata Atlântica
 1563634287 ,a30207f6-e06d-3eb4-a676-3e0d9732be52,  -17.414570 ,  -46.501020 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1563634288 ,122f0623-0271-3e6d-a740-f5ca8a8b9e5e,  -17.412380 ,  -46.480710 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1563634289 ,02f44336-a41c-3017-bc5b-efc38311e85d,  -17.413900 ,  -46.485520 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1563634290 ,721a654f-72a3-3faf-917c-e985bce3d36e,  -17.535710 ,  -45.028630 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado
 1563634291 ,2ced8b2d-51b6-3804-8955-8c80048f55c3,  -17.683880 ,  -44.543370 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1563634292 ,d9a61a1f-1951-3f91-97f6-d03bc5e968e2,  -17.707970 ,  -44.555690 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1563634293 ,12b4abbc-d999-35f3-bab6-0a30e9042d25,  -17.719220 ,  -44.555160 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1563634294 ,4bc90915-1f21-317c-beb3-f871830d2c5f,  -17.743060 ,  -47.028110 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado
 1563634295 ,72c827ca-adc2-3069-84b9-e1a2a10165d1,  -17.734740 ,  -47.036410 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado
 1563634296 ,c49d47a1-c478-360f-87bc-f7724fc62c44,  -17.750760 ,  -47.057410 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado
 1563634297 ,490531f8-46d5-33a9-9a33-101c96df2c95,  -17.758920 ,  -47.049070 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado
 1563634298 ,bb57781b-b32c-388d-a77e-ce4b80b0f47e,  -17.958060 ,  -44.846370 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1563634299 ,13ffb53b-aa5c-33ba-af9f-41692b32a23e,  -18.139510 ,  -45.480770 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,SÃO GONÇALO DO ABAETÉ,Cerrado
 1563634300 ,3960e059-b47f-3eb1-a43c-8bc1e38f46ee,  -18.163320 ,  -46.591860 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,LAGAMAR,Cerrado
 1563634301 ,4e4661ea-e02d-3fcc-8276-5747b56bcfcb,  -18.164160 ,  -46.574620 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,LAGAMAR,Cerrado
 1563634302 ,3f91b73c-332b-37a4-8953-81cb9db8782c,  -18.179700 ,  -46.594280 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,LAGAMAR,Cerrado
 1563634303 ,856dcd7b-c6dd-3a55-823f-289bac166a38,  -18.166650 ,  -46.596420 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,LAGAMAR,Cerrado
 1563634304 ,62916b8e-b162-3284-bac6-ea1373c1f2b0,  -18.176380 ,  -46.589640 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,LAGAMAR,Cerrado
 1563634305 ,4fa97082-f289-39b6-a3bb-d3f2bfe7f91f,  -18.200670 ,  -45.429460 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,SÃO GONÇALO DO ABAETÉ,Cerrado
 1563634306 ,23563d07-a2cc-30bd-86fb-72a1293bb5d0,  -18.727880 ,  -46.172230 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,LAGOA FORMOSA,Cerrado
 1563634307 ,24acfb68-af12-3717-b071-a1c96a82a1d1,  -19.009110 ,  -46.012310 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,TIROS,Cerrado
 1563634308 ,6b12f236-6a45-39d2-af80-b87c1c1d177d,  -19.009470 ,  -46.017270 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,TIROS,Cerrado
 1563634309 ,a3be1584-add3-394c-afe3-cf95feca868e,  -19.058860 ,  -45.769800 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,TIROS,Cerrado
 1563634310 ,544e6a1e-940a-322c-b9ad-b0432fae008e,  -19.263190 ,  -45.967810 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,MATUTINA,Cerrado
 1563634311 ,4cd3fa4a-415b-3165-a5d8-09898979633d,  -19.061040 ,  -45.762830 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,TIROS,Cerrado
 1563634312 ,76624b62-be48-39dd-87bc-d9fd560ebc44,  -19.263740 ,  -45.960840 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,MATUTINA,Cerrado
 1563634313 ,aed0d5e9-0954-3aba-ae5c-7232d9cd78f5,  -19.289400 ,  -46.772380 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,SERRA DO SALITRE,Cerrado
 1563634314 ,648505f4-ef1f-3e6f-83b0-785e4d42a6fd,  -20.065940 ,  -45.942100 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,BAMBUÍ,Cerrado
 1563634315 ,6161ad67-04b6-3a86-bd6e-660dc420c593,  -20.767690 ,  -45.484680 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,CRISTAIS,Cerrado
 1563634316 ,42831060-978c-3804-b8ab-359f5ca90084,  -20.768610 ,  -45.479720 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,CRISTAIS,Cerrado
 1563634460 ,a1cc6ba0-b8e6-3755-95ed-393f42fbe612,  -15.573210 ,  -43.267300 ,2021-10-06 16:26:00,Brasil,MINAS GERAIS,PORTEIRINHA,Caatinga
 1563634461 ,08da9efc-d829-3179-b833-fefa5c03a84f,  -15.574460 ,  -43.273330 ,2021-10-06 16:26:00,Brasil,MINAS GERAIS,PORTEIRINHA,Caatinga
 1563634462 ,e9ce05ef-d8c5-3e42-95b5-cfdf04f9a943,  -15.580280 ,  -43.318920 ,2021-10-06 16:26:00,Brasil,MINAS GERAIS,JANAÚBA,Caatinga
 1563634463 ,a008ce01-0625-3913-9ddc-83c632cfd15f,  -15.580810 ,  -43.324260 ,2021-10-06 16:26:00,Brasil,MINAS GERAIS,JANAÚBA,Caatinga
 1563634464 ,9778fd96-5b16-3293-b631-f4ba92cea664,  -15.581750 ,  -43.330380 ,2021-10-06 16:26:00,Brasil,MINAS GERAIS,JANAÚBA,Caatinga
 1563634621 ,29a9d39f-4931-34b3-93fc-21930bc5902d,  -15.403940 ,  -41.835720 ,2021-10-06 16:26:00,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlântica
 1563634623 ,79f41e35-5062-3f3e-a259-1b690c28428c,  -15.554680 ,  -41.731770 ,2021-10-06 16:26:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 1563634624 ,13ce224e-e521-3c4e-a99d-d05a017520fd,  -15.555990 ,  -41.741470 ,2021-10-06 16:26:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 1563634625 ,b7f43767-d2c0-3174-9acf-627516d62a48,  -15.563870 ,  -41.730460 ,2021-10-06 16:26:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 1563634626 ,1078bb56-34fc-3436-a994-7c7a68994a87,  -15.565190 ,  -41.740180 ,2021-10-06 16:26:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 1563634627 ,e986fc64-e274-3880-81a7-648e28b63358,  -15.590240 ,  -41.786280 ,2021-10-06 16:26:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 1563634628 ,0738f19e-be1e-3d94-a408-fdab9135cb7d,  -15.591570 ,  -41.796040 ,2021-10-06 16:26:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 1563634629 ,b68d69ca-6fb8-3b90-8997-ca8313b21b3a,  -15.769910 ,  -41.756880 ,2021-10-06 16:26:00,Brasil,MINAS GERAIS,CURRAL DE DENTRO,Mata Atlântica
 1563634630 ,c67cb371-09e6-37a6-bfa7-4c66286432b0,  -15.760680 ,  -41.758020 ,2021-10-06 16:26:00,Brasil,MINAS GERAIS,CURRAL DE DENTRO,Mata Atlântica
 1563634631 ,3ac26b42-9296-328d-a157-b1512c25fb6c,  -15.768610 ,  -41.747350 ,2021-10-06 16:26:00,Brasil,MINAS GERAIS,CURRAL DE DENTRO,Mata Atlântica
 1563634632 ,c1a16125-e4b9-3eb0-9156-32107bbc1f33,  -15.957350 ,  -41.647420 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,SANTA CRUZ DE SALINAS,Mata Atlântica
 1563634633 ,c33e962e-4346-3d2b-8f3d-2f7856b61608,  -15.958690 ,  -41.657200 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,SANTA CRUZ DE SALINAS,Mata Atlântica
 1563634634 ,84293d55-9ff4-3c8b-94d5-fdc9cd3943f4,  -15.966530 ,  -41.646020 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,SANTA CRUZ DE SALINAS,Mata Atlântica
 1563634635 ,2ef14ccc-7491-3050-af19-53e5b6dc3371,  -15.967880 ,  -41.655830 ,2021-10-06 16:24:00,Brasil,MINAS GERAIS,SANTA CRUZ DE SALINAS,Mata Atlântica
