id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1521252598 ,9eb054be-8e2e-36bd-90d5-5fdf525e3a98,  -15.587000 ,  -42.370000 ,2020-12-04 16:35:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Cerrado
 1521252569 ,4a8a23fa-5d42-3a62-beec-2d1ab75e9a4d,  -14.699000 ,  -43.156000 ,2020-12-04 16:35:00,Brasil,MINAS GERAIS,ESPINOSA,Caatinga
 1521252559 ,ee810174-0785-3d7a-b81f-1ef4f5034d28,  -16.784000 ,  -45.697000 ,2020-12-04 16:35:00,Brasil,MINAS GERAIS,SANTA FÉ DE MINAS,Cerrado
 1521252442 ,4b6a8755-6c7c-360b-803d-7ec8f7247cdb,  -14.871000 ,  -43.511000 ,2020-12-04 16:35:00,Brasil,MINAS GERAIS,MATIAS CARDOSO,Cerrado
 1521252432 ,f2de3620-0b8f-384d-88cf-b8202cc7b2e7,  -16.844000 ,  -44.613000 ,2020-12-04 16:35:00,Brasil,MINAS GERAIS,CORAÇÃO DE JESUS,Cerrado
 1521252426 ,c1ffb085-c206-3af5-b94b-34363bb59d26,  -20.971000 ,  -44.793000 ,2020-12-04 16:35:00,Brasil,MINAS GERAIS,BOM SUCESSO,Mata Atlântica
 1521252424 ,73d363c2-4690-3c3b-9be5-ca85ac03ef8f,  -14.869000 ,  -43.501000 ,2020-12-04 16:35:00,Brasil,MINAS GERAIS,GAMELEIRAS,Cerrado
 1521425081 ,b5034f11-139e-329c-a1b3-dc77889827cf,  -16.980000 ,  -41.104000 ,2020-12-06 16:25:00,Brasil,MINAS GERAIS,ÁGUAS FORMOSAS,Mata Atlântica
 1521059882 ,f8ac66e5-636b-3eff-ad42-4083a34d2cc4,  -18.203000 ,  -47.216000 ,2020-12-02 16:50:00,Brasil,MINAS GERAIS,COROMANDEL,Cerrado
 1521252501 ,96b953b8-553f-33fc-a0a4-d70806d2a3f3,  -15.420000 ,  -42.174000 ,2020-12-04 16:35:00,Brasil,MINAS GERAIS,INDAIABIRA,Mata Atlântica
 1521252500 ,c99dd88e-026c-3757-b7c9-e511fc4cfe42,  -15.724000 ,  -42.176000 ,2020-12-04 16:35:00,Brasil,MINAS GERAIS,TAIOBEIRAS,Cerrado
 1521252498 ,fd466e55-673f-3033-bf96-a4c3880b2b38,  -15.419000 ,  -46.167000 ,2020-12-04 16:35:00,Brasil,MINAS GERAIS,ARINOS,Cerrado
 1521252470 ,de8dea41-c880-336d-a3bb-214d603219f1,  -14.701000 ,  -43.165000 ,2020-12-04 16:35:00,Brasil,MINAS GERAIS,ESPINOSA,Caatinga
 1521252467 ,8cc9c9d7-df31-3a82-9c7d-13f601b95760,  -16.842000 ,  -44.604000 ,2020-12-04 16:35:00,Brasil,MINAS GERAIS,CORAÇÃO DE JESUS,Cerrado
 1521607287 ,0ddf5bfb-dacd-3d1e-8efd-02b21c4aee84,  -15.609000 ,  -41.893000 ,2020-12-08 16:10:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 1521606953 ,dec247f9-1043-3c90-a3d2-7fdb3cd9e11e,  -16.365000 ,  -42.580000 ,2020-12-08 16:10:00,Brasil,MINAS GERAIS,PADRE CARVALHO,Cerrado
 1521607152 ,ff0b5023-6479-3382-b51c-118536e58606,  -15.905000 ,  -40.826000 ,2020-12-08 16:10:00,Brasil,MINAS GERAIS,ALMENARA,Mata Atlântica
 1521607101 ,e926aae3-00d4-3b6c-9cd5-e8798adb989a,  -15.620000 ,  -41.892000 ,2020-12-08 16:10:00,Brasil,MINAS GERAIS,BERIZAL,Mata Atlântica
 1521607092 ,98e6dc13-faca-39ef-b35d-ff8010a35f4b,  -16.764000 ,  -42.299000 ,2020-12-08 16:10:00,Brasil,MINAS GERAIS,VIRGEM DA LAPA,Mata Atlântica
 1521702156 ,7e8a1949-e56e-3427-88e4-55098877c2eb,  -19.877000 ,  -48.561000 ,2020-12-09 16:55:00,Brasil,MINAS GERAIS,CAMPO FLORIDO,Cerrado
 1521948274 ,fae96938-7436-3678-afc8-1565318dcf7b,  -16.187000 ,  -40.130000 ,2020-12-12 15:45:00,Brasil,MINAS GERAIS,SANTA MARIA DO SALTO,Mata Atlântica
 1521948270 ,47a6d216-7627-3962-b5d0-9a68718cb818,  -16.177000 ,  -40.138000 ,2020-12-12 15:45:00,Brasil,MINAS GERAIS,SANTA MARIA DO SALTO,Mata Atlântica
 1521948339 ,c733df15-6df3-3c39-94b1-731f60651238,  -16.268000 ,  -41.148000 ,2020-12-12 15:45:00,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlântica
 1521948337 ,9ea0404f-fae4-3c42-9233-06055c3911a5,  -16.265000 ,  -41.155000 ,2020-12-12 15:45:00,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlântica
 1522047379 ,6b244402-bd92-346c-8023-4877ed3a568d,  -16.181000 ,  -43.400000 ,2020-12-13 16:30:00,Brasil,MINAS GERAIS,FRANCISCO SÁ,Cerrado
 1522047387 ,26f20149-ff54-3937-b64b-68adb99b11c2,  -17.668000 ,  -46.691000 ,2020-12-13 16:30:00,Brasil,MINAS GERAIS,VAZANTE,Cerrado
 1522047406 ,03339082-417c-31c0-b759-c16ccd5bad2c,  -16.279000 ,  -46.606000 ,2020-12-13 16:30:00,Brasil,MINAS GERAIS,UNAÍ,Cerrado
 1522047459 ,429cbd4c-3e2b-390b-bf3f-80dc3a9dc1a6,  -17.681000 ,  -42.210000 ,2020-12-13 16:30:00,Brasil,MINAS GERAIS,SETUBINHA,Mata Atlântica
 1522047629 ,70cd29da-192e-307c-8dcc-557e9170dce8,  -17.670000 ,  -46.707000 ,2020-12-13 16:30:00,Brasil,MINAS GERAIS,VAZANTE,Cerrado
 1522047252 ,264d7bf2-9ee2-356f-af5d-1b64dbfc20cd,  -20.264000 ,  -42.037000 ,2020-12-13 16:30:00,Brasil,MINAS GERAIS,MANHUAÇU,Mata Atlântica
 1522047276 ,822293a9-cf3d-31cf-a145-3c92a79ed032,  -17.129000 ,  -41.309000 ,2020-12-13 16:30:00,Brasil,MINAS GERAIS,NOVO ORIENTE DE MINAS,Mata Atlântica
 1522047618 ,8e2162f2-8dea-3fd5-9e8d-dfa72438e83d,  -15.100000 ,  -43.541000 ,2020-12-13 16:30:00,Brasil,MINAS GERAIS,JAÍBA,Caatinga
 1522127293 ,73705f8b-e8f8-3d23-b668-bcdb1d90c7fb,  -16.017000 ,  -46.269000 ,2020-12-14 17:15:00,Brasil,MINAS GERAIS,URUANA DE MINAS,Cerrado
 1522127145 ,69b3d37d-5e18-3f6b-bb1a-db9dd64e7364,  -16.022000 ,  -46.280000 ,2020-12-14 17:15:00,Brasil,MINAS GERAIS,URUANA DE MINAS,Cerrado
 1522127131 ,3e654930-4aac-3cd7-beb2-58da445a764f,  -16.987000 ,  -46.455000 ,2020-12-14 17:10:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 1522209046 ,b3782a3e-ab99-3605-aede-8b787ab9ed98,  -16.570000 ,  -42.972000 ,2020-12-15 16:15:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 1522208931 ,171cf525-c5a6-3be0-9ff7-9411b748d074,  -15.486000 ,  -44.191000 ,2020-12-15 16:15:00,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Cerrado
 1522208897 ,98f74fc7-e5e5-324a-a39b-8309a1f36d42,  -17.903000 ,  -42.492000 ,2020-12-15 16:15:00,Brasil,MINAS GERAIS,CAPELINHA,Mata Atlântica
 1522208891 ,ed7175b2-05c9-3ef3-ae6c-5b1d7b5cb9b7,  -16.572000 ,  -42.987000 ,2020-12-15 16:15:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 1522208852 ,bc14250c-2f14-31e8-96f8-2ca9d496fd0a,  -19.353000 ,  -43.082000 ,2020-12-15 16:15:00,Brasil,MINAS GERAIS,FERROS,Mata Atlântica
 1522209075 ,1638c239-01b5-31b1-be22-685b2c87419b,  -21.602000 ,  -43.682000 ,2020-12-15 16:15:00,Brasil,MINAS GERAIS,BIAS FORTES,Mata Atlântica
 1522209017 ,5e9eeb5a-3746-3810-a118-d055a7a9eed3,  -17.378000 ,  -41.610000 ,2020-12-15 16:15:00,Brasil,MINAS GERAIS,ITAIPÉ,Mata Atlântica
 1522209004 ,0c3d738f-47fb-3b04-8a88-4f5c5e75b080,  -20.264000 ,  -42.032000 ,2020-12-15 16:15:00,Brasil,MINAS GERAIS,MANHUAÇU,Mata Atlântica
 1522318746 ,441288f4-d589-3c4b-a03c-da966309d79c,  -15.747000 ,  -46.704000 ,2020-12-16 17:00:00,Brasil,MINAS GERAIS,BURITIS,Cerrado
 1522127267 ,3b6cd06e-832b-3bc7-a76b-01ab828dd9a7,  -16.018000 ,  -46.261000 ,2020-12-14 17:15:00,Brasil,MINAS GERAIS,URUANA DE MINAS,Cerrado
 1522127260 ,c5213432-f76f-3b22-97d2-cd7c01d3fbc6,  -19.759000 ,  -45.754000 ,2020-12-14 17:10:00,Brasil,MINAS GERAIS,LUZ,Cerrado
 1522127252 ,1a01c056-b39b-3ad7-a734-7ab70f163d2b,  -17.798000 ,  -45.395000 ,2020-12-14 17:10:00,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado
 1522127229 ,5e4b7599-2c3b-3f38-831f-fe32ac19c144,  -20.547000 ,  -43.512000 ,2020-12-14 17:10:00,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlântica
 1522127186 ,043cee1f-119e-3e07-b9df-e7e87c271331,  -17.801000 ,  -45.399000 ,2020-12-14 17:10:00,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado
 1522127182 ,f1092f9f-629c-3840-8527-5a4168f50e29,  -19.762000 ,  -45.772000 ,2020-12-14 17:10:00,Brasil,MINAS GERAIS,LUZ,Cerrado
 1522530809 ,d8ef1ea8-a69b-3226-a18f-96f03ba904c4,  -16.947000 ,  -44.838000 ,2020-12-18 16:50:00,Brasil,MINAS GERAIS,IBIAÍ,Cerrado
 1522530879 ,1d0ea4b1-70d1-3cd0-9371-e54c2e2e0bd5,  -17.571000 ,  -46.797000 ,2020-12-18 16:50:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 1522530720 ,a888803b-fe4a-3aff-8288-519300ed2559,  -17.987000 ,  -44.839000 ,2020-12-18 16:45:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1522530662 ,c5fc1396-0ea3-3291-9f0b-ffccdc6166e5,  -17.985000 ,  -44.829000 ,2020-12-18 16:45:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1522727004 ,5f70f5f6-b77d-35d2-976e-efacf96e3c23,  -20.749000 ,  -44.397000 ,2020-12-20 16:35:00,Brasil,MINAS GERAIS,RESENDE COSTA,Mata Atlântica
 1522727003 ,362b06f5-73b1-30f4-bb21-60a7e409ba09,  -20.748000 ,  -44.386000 ,2020-12-20 16:35:00,Brasil,MINAS GERAIS,DESTERRO DE ENTRE RIOS,Mata Atlântica
 1522430228 ,624f1821-334d-3f07-9ff5-f37eb4edb8d4,  -15.746000 ,  -46.712000 ,2020-12-17 16:05:00,Brasil,MINAS GERAIS,BURITIS,Cerrado
 1522727043 ,e8a06260-9151-30f0-86f5-c6d65ca87422,  -18.754000 ,  -49.712000 ,2020-12-20 16:35:00,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado
 1522430187 ,2a7b86a5-bfd4-3243-ba01-4c3e3bcd6dd2,  -15.074000 ,  -43.802000 ,2020-12-17 16:05:00,Brasil,MINAS GERAIS,MATIAS CARDOSO,Caatinga
 1522430159 ,798e4a95-14fa-3159-9b22-c7c4ac0e640b,  -16.266000 ,  -41.149000 ,2020-12-17 16:05:00,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlântica
 1522430149 ,6072f7d0-c335-352b-9c95-fd1789138be4,  -15.072000 ,  -43.809000 ,2020-12-17 16:05:00,Brasil,MINAS GERAIS,MATIAS CARDOSO,Caatinga
 1523085377 ,9e6304b4-4811-34c4-8c57-01090b0becca,  -17.374000 ,  -40.628000 ,2020-12-24 16:10:00,Brasil,MINAS GERAIS,UMBURATIBA,Mata Atlântica
 1522996390 ,ed7d1257-fdd6-3e07-84bc-157a78ae7d8e,  -20.039000 ,  -48.132000 ,2020-12-23 17:05:00,Brasil,MINAS GERAIS,ÁGUA COMPRIDA,Cerrado
 1522996311 ,44911ca0-916d-349d-96b1-1e60e221fda8,  -19.443000 ,  -50.391000 ,2020-12-23 17:05:00,Brasil,MINAS GERAIS,UNIÃO DE MINAS,Cerrado
 1522996302 ,d6624f92-2411-37a7-86ce-bdf52240f376,  -19.643000 ,  -50.369000 ,2020-12-23 17:05:00,Brasil,MINAS GERAIS,ITURAMA,Cerrado
 1523341013 ,e2b178d9-ad6f-3dbd-bc12-5d26876eb01c,  -15.306000 ,  -44.098000 ,2020-12-27 16:40:00,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga
 1522899784 ,d6371f5e-e73d-3d78-9df9-2385bdf4b652,  -17.136000 ,  -42.906000 ,2020-12-22 16:25:00,Brasil,MINAS GERAIS,TURMALINA,Cerrado
 1522899888 ,9ca428bb-9f60-38d9-9f9d-70d39c3352eb,  -17.817000 ,  -40.277000 ,2020-12-22 16:25:00,Brasil,MINAS GERAIS,SERRA DOS AIMORÉS,Mata Atlântica
 1522899842 ,3ba025cc-a513-3e1c-86e0-1cc1851de5fa,  -15.901000 ,  -40.248000 ,2020-12-22 16:25:00,Brasil,MINAS GERAIS,JORDÂNIA,Mata Atlântica
 1523085326 ,5e404b5b-bb72-3751-841e-331a0b4522d0,  -16.268000 ,  -41.153000 ,2020-12-24 16:10:00,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlântica
 1523085317 ,7603c051-db8b-34c3-b985-425142ac88d8,  -17.884000 ,  -40.347000 ,2020-12-24 16:10:00,Brasil,MINAS GERAIS,NANUQUE,Mata Atlântica
 1523085298 ,ee8fb329-210a-333b-a4b1-9786ffa57a69,  -16.691000 ,  -41.265000 ,2020-12-24 16:10:00,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlântica
 1517775814 ,26317346-f623-3c21-b9f9-1f08deb1618e,  -20.137000 ,  -46.548000 ,2020-11-02 16:35:00,Brasil,MINAS GERAIS,SÃO ROQUE DE MINAS,Cerrado
 1517775461 ,1c223ebf-6672-3f1e-9939-e8a83f4c757c,  -19.921000 ,  -46.095000 ,2020-11-02 16:35:00,Brasil,MINAS GERAIS,TAPIRAÍ,Cerrado
 1517775406 ,8181e136-f9e3-3206-a391-4ba31562add6,  -21.821000 ,  -43.078000 ,2020-11-02 16:35:00,Brasil,MINAS GERAIS,PEQUERI,Mata Atlântica
 1517775598 ,dbdc6734-a039-3f51-9b96-dde05c304590,  -20.550000 ,  -45.194000 ,2020-11-02 16:35:00,Brasil,MINAS GERAIS,ITAPECERICA,Mata Atlântica
 1517775144 ,355719ea-ffa6-383c-98fb-ed30f409ebd7,  -20.058000 ,  -48.977000 ,2020-11-02 16:35:00,Brasil,MINAS GERAIS,FRUTAL,Cerrado
 1517775112 ,2c531081-cba9-3ee7-b0a2-67e896b4a856,  -20.084000 ,  -48.974000 ,2020-11-02 16:35:00,Brasil,MINAS GERAIS,FRUTAL,Cerrado
 1517775292 ,f70a91d3-8822-39fd-8331-3be9488db7bc,  -20.560000 ,  -45.193000 ,2020-11-02 16:35:00,Brasil,MINAS GERAIS,ITAPECERICA,Mata Atlântica
 1517775282 ,63629b1c-aa73-3c10-ac17-7c3aab8ca500,  -20.061000 ,  -48.998000 ,2020-11-02 16:35:00,Brasil,MINAS GERAIS,FRUTAL,Cerrado
 1517775231 ,d4ff987c-9bf9-38f2-85e3-3cfa79ebd147,  -19.920000 ,  -46.082000 ,2020-11-02 16:35:00,Brasil,MINAS GERAIS,TAPIRAÍ,Cerrado
 1517775226 ,990273d4-0a0b-37d5-a139-af0ff9db2812,  -21.724000 ,  -46.472000 ,2020-11-02 16:35:00,Brasil,MINAS GERAIS,POÇOS DE CALDAS,Mata Atlântica
 1517775186 ,c80d0a86-1967-3620-9fe8-0ce864eb71f4,  -21.239000 ,  -44.699000 ,2020-11-02 16:35:00,Brasil,MINAS GERAIS,ITUTINGA,Mata Atlântica
 1517964096 ,b0d29323-c147-3bf8-bce2-d3dad62befd2,  -19.785000 ,  -48.739000 ,2020-11-03 17:20:00,Brasil,MINAS GERAIS,CAMPO FLORIDO,Cerrado
 1517964095 ,10c2adb7-ab80-3801-8c14-20cd7891e5bc,  -19.788000 ,  -48.753000 ,2020-11-03 17:20:00,Brasil,MINAS GERAIS,CAMPO FLORIDO,Cerrado
 1517964085 ,e88581cd-297e-38a0-9126-217c9a74e7f0,  -19.809000 ,  -48.203000 ,2020-11-03 17:20:00,Brasil,MINAS GERAIS,UBERABA,Cerrado
 1517964077 ,d7866953-0fef-3c89-8a67-69a70e400b9f,  -19.798000 ,  -48.205000 ,2020-11-03 17:20:00,Brasil,MINAS GERAIS,UBERABA,Cerrado
 1517711525 ,957d0923-c254-3c83-88e9-51f2f093e9d1,  -18.968000 ,  -49.188000 ,2020-11-01 17:30:00,Brasil,MINAS GERAIS,PRATA,Cerrado
 1421682464 ,cdc2e43f-1787-3878-9064-1e12e38564f4,  -17.876000 ,  -42.672000 ,2020-05-24 16:50:00,Brasil,MINAS GERAIS,ARICANDUVA,Mata Atlântica
 1421769101 ,22d04324-7472-30b6-89b9-b498e9578fa7,  -16.735000 ,  -46.427000 ,2020-05-26 16:35:00,Brasil,MINAS GERAIS,UNAÍ,Cerrado
 1421769100 ,1b55c555-577e-3375-a5b2-d1bef1cb68f6,  -16.734000 ,  -46.415000 ,2020-05-26 16:35:00,Brasil,MINAS GERAIS,DOM BOSCO,Cerrado
 1421769099 ,9dd8cbd4-2602-3e2d-99da-b7c15740e2ae,  -16.725000 ,  -46.428000 ,2020-05-26 16:35:00,Brasil,MINAS GERAIS,DOM BOSCO,Cerrado
 1421769098 ,118a92a1-a23a-36f7-9d87-46b3f98b8640,  -16.723000 ,  -46.416000 ,2020-05-26 16:35:00,Brasil,MINAS GERAIS,DOM BOSCO,Cerrado
 1421769077 ,b723e9d6-13be-3ada-be3c-5e18f8e8201a,  -22.106000 ,  -44.355000 ,2020-05-26 16:35:00,Brasil,MINAS GERAIS,LIBERDADE,Mata Atlântica
 1421769074 ,a072b626-895e-3a79-a098-ee3b111570ab,  -22.098000 ,  -44.368000 ,2020-05-26 16:35:00,Brasil,MINAS GERAIS,LIBERDADE,Mata Atlântica
 1421769070 ,f65a88b3-297d-3aa1-8b3f-403dced483b2,  -21.245000 ,  -43.856000 ,2020-05-26 16:35:00,Brasil,MINAS GERAIS,BARBACENA,Mata Atlântica
 1421769069 ,8f7d2419-75ad-3b5b-8ccc-c8aee221137f,  -21.244000 ,  -43.846000 ,2020-05-26 16:35:00,Brasil,MINAS GERAIS,BARBACENA,Mata Atlântica
 1421769068 ,3befedcc-4d18-3b4c-89b3-b5a9db159cb2,  -20.636000 ,  -43.493000 ,2020-05-26 16:35:00,Brasil,MINAS GERAIS,CATAS ALTAS DA NORUEGA,Mata Atlântica
 1421769067 ,f906e74d-f6d5-3401-a42e-bb4945db9a0b,  -19.424000 ,  -45.979000 ,2020-05-26 16:35:00,Brasil,MINAS GERAIS,SÃO GOTARDO,Cerrado
 1421769066 ,8bb8e412-39e9-3f65-9eb4-498ed6ea8630,  -18.680000 ,  -46.954000 ,2020-05-26 16:35:00,Brasil,MINAS GERAIS,COROMANDEL,Cerrado
 1421809944 ,015677cc-e6d2-3af9-bcbc-eb0b7dadf59a,  -20.145000 ,  -48.638000 ,2020-05-27 17:20:00,Brasil,MINAS GERAIS,PLANURA,Cerrado
 1421809943 ,92e329eb-65b1-3fd9-a149-c5a05ebcf848,  -20.142000 ,  -48.629000 ,2020-05-27 17:20:00,Brasil,MINAS GERAIS,PLANURA,Cerrado
 1420639310 ,55eba7bd-f6bb-3e10-8c64-685db621a037,  -20.266000 ,  -47.099000 ,2020-05-01 16:40:00,Brasil,MINAS GERAIS,DELFINÓPOLIS,Cerrado
 1420639311 ,302352bf-f536-368c-86d7-9f2b9f483ad6,  -20.613000 ,  -46.306000 ,2020-05-01 16:40:00,Brasil,MINAS GERAIS,SÃO JOÃO BATISTA DO GLÓRIA,Cerrado
 1420639591 ,76e43fc3-ac6b-39bd-b7f1-778db30464b8,  -15.615000 ,  -43.033000 ,2020-05-01 16:40:00,Brasil,MINAS GERAIS,PORTEIRINHA,Caatinga
 1420639592 ,dc859cb1-32cb-3b8f-a73b-415b2ca30b2d,  -15.817000 ,  -41.487000 ,2020-05-01 16:40:00,Brasil,MINAS GERAIS,ÁGUAS VERMELHAS,Mata Atlântica
